,Node,Line node,Stance action,Tag,Running cost,Annotation,Motif,Time,Beat,Line,Line with active holds,BPM,Left foot hint,Right foot hint,Left foot,Right foot,Left hand,Right hand,Cost,foot_inversion,angle,hand_inversion,foot_position,hold_footslide,hold_footswitch,move,jump,bracket,hands,move_without_action,downpress,double_step,min_cost,multihit,double_step_in_multi,bracket_for_1panel,hold_alternate
256,"84.0:p1`36c,p2`45;1-,-1:any-any-any",84,"p1`36c,p2`45;1-,-1",any-any-any,1506.25,jump,,48.17679572,84,`0000100100,`0000100100,90.5,1,1,1,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
257,"84.5:p1`36c,p2`45;1-,-1:any-any-any",84.5,"p1`36c,p2`45;1-,-1",any-any-any,1511.45,jump,,48.50828743,84.5,`0000100100,`0000100100,90.5,1,1,1,1,,,5.2,0,0,0,0,0,0,-0.2,0,0,0,0,0,0.2,5.2,0,0,0,0
258,"85.0:p1`6-p2`7c,p2`45;-1,--:any-any-any",85,"p1`6-p2`7c,p2`45;-1,--",any-any-any,1519.55,,,48.83977914,85,`0000001000,`0000001000,90.5,1,,1,,,,8.1,0,0,0,0,0,0,0.399178808,0,0,0,0,0,2.5,5.2,0,0,0,0
259,"85.16666666666667:p1`6-p2`7c,p2`a1c;--,-1:any-any-any",85.16666667,"p1`6-p2`7c,p2`a1c;--,-1",any-any-any,1525.32,alternate,,48.95027638,85.16666667,`0000010000,`0000010000,90.5,,1,,1,,,5.77,0,0,0,0.01,0,0,0.560014601,0,0,0,0,0,0,5.2,0,0,0,0
260,"85.33333333333333:p1`a3c,p2`a1c;-1,--:any-any-any",85.33333333,"p1`a3c,p2`a1c;-1,--",any-any-any,1530.79,alternate,,49.06077362,85.33333333,`0000100000,`0000100000,90.5,1,,1,,,,5.47,0,0,0,0.02,0,0,0.2488155,0,0,0,0,0,0,5.2,0,0,0,0
261,"85.5:p1`a3c,p2`4-p1`9c;--,-1:any-any-any",85.5,"p1`a3c,p2`4-p1`9c;--,-1",any-any-any,1536.26,,,49.17127086,85.5,`0001000000,`0001000000,90.5,,1,,1,,,5.47,0,0,0,0.01,0,0,0.264283096,0,0,0,0,0,0,5.2,0,0,0,0
262,"85.66666666666667:p1`65,p2`4-p1`9c;-1,--:any-any-any",85.66666667,"p1`65,p2`4-p1`9c;-1,--",any-any-any,1542.02,alternate,,49.28176809,85.66666667,`0010000000,`0010000000,90.5,1,,1,,,,5.76,0,0,0,0,0,0,0.555101208,0,0,0,0,0,0,5.2,0,0,0,0
263,"85.83333333333333:p1`65,p1`36;--,1-:any-any-any",85.83333333,"p1`65,p1`36;--,1-",any-any-any,1547.97,alternate,,49.39226533,85.83333333,`0000100000,`0000100000,90.5,,1,,1,,,5.95,0,0,0,0,0,0,0.747693889,0,0,0,0,0,0,5.2,0,0,0,0
264,"86.0:p1`a9,p1`36;-1,--:any-any-any",86,"p1`a9,p1`36;-1,--",any-any-any,1553.52,,,49.50276257,86,`0001000000,`0001000000,90.5,1,,1,,,,5.55,0,0,0,0.01,0,0,0.340180416,0,0,0,0,0,0,5.2,0,0,0,0
265,"86.16666666666667:p1`a9,p1`56;--,1-:any-any-any",86.16666667,"p1`a9,p1`56;--,1-",any-any-any,1560.24,alternate,,49.61325981,86.16666667,`0010000000,`0010000000,90.5,,1,,1,,,6.72,1.5,0,0,0.01,0,0,0.007591483,0,0,0,0,0,0,5.2,0,0,0,0
266,"86.33333333333333:p1`47,p1`56;-1,--:any-any-any",86.33333333,"p1`47,p1`56;-1,--",any-any-any,1567.23,alternate,,49.72375704,86.33333333,`0100000000,`0100000000,90.5,1,,1,,,,6.99,0,0,0,0,0,0,1.793203328,0,0,0,0,0,0,5.2,0,0,0,0
267,"86.5:p1`47,p1`69;--,-1:any-any-any",86.5,"p1`47,p1`69;--,-1",any-any-any,1572.56,,,49.83425428,86.5,`0001000000,`0001000000,90.5,,1,,1,,,5.33,0,0,0,0,0,0,0.13295675,0,0,0,0,0,0,5.2,0,0,0,0
268,"86.66666666666667:p1`a1,p1`69;-1,--:any-any-any",86.66666667,"p1`a1,p1`69;-1,--",any-any-any,1577.89,alternate,,49.94475152,86.66666667,`1000000000,`1000000000,90.5,1,,1,,,,5.33,0,0,0,0.01,0,0,0.120624269,0,0,0,0,0,0,5.2,0,0,0,0
269,"86.83333333333333:p1`a1,p1`56;--,1-:any-any-any",86.83333333,"p1`a1,p1`56;--,1-",any-any-any,1583.23,alternate,,50.05524876,86.83333333,`0010000000,`0010000000,90.5,,1,,1,,,5.34,0,0,0,0.01,0,0,0.13295675,0,0,0,0,0,0,5.2,0,0,0,0
270,"87.0:p1`a3,p1`56;-1,--:any-any-any",87,"p1`a3,p1`56;-1,--",any-any-any,1591.73,,,50.16574599,87,`0000100000,`0000100000,90.5,1,,1,,,,8.5,1.5,0,0,0.01,0,0,1.785918825,0,0,0,0,0,0,5.2,0,0,0,0
271,"87.16666666666667:p1`a3,p1`a9c;--,-1:any-any-any",87.16666667,"p1`a3,p1`a9c;--,-1",any-any-any,1597.68,alternate,,50.27624323,87.16666667,`0001000000,`0001000000,90.5,,1,,1,,,5.95,0,0,0,0.02,0,0,0.728383246,0,0,0,0,0,0,5.2,0,0,0,0
272,"87.33333333333333:p1`65,p1`a9c;-2,--:any-any-any",87.33333333,"p1`65,p1`a9c;-2,--",any-any-any,1602.95,alternate,,50.38674047,87.33333333,`0020000000,`0020000000,90.5,2,,2,,,,5.27,0,0,0,0.01,0,0,0.055180868,0,0,0,0,0,0,5.2,0,0,0,0
273,"87.5:p1`65,p1`9-p2`7;-3,-1:any-any-jack",87.5,"p1`65,p1`9-p2`7;-3,-1",any-any-jack,1608.4,,"((87.5, 87.5), 'any-any-jackorfree')",50.49723771,87.5,`0030001000,`0030001000,90.5,3,1,3,1,,,5.45,0,0,0,0.05,0,0,0.102369369,0,0,0,0,0,0,5.2,0,0,0.1,0
274,"88.0:p2`7-p1`9,p1`9-p2`7;21,--:any-bracket-any",88,"p2`7-p1`9,p1`9-p2`7;21,--",any-bracket-any,1617.59,jumporbracket,"((88.0, 88.0), 'any-jumporbracket-any')",50.82872942,88,`0001002000,`0001002000,90.5,1,2,21,,,,9.19,0,0.1,0,0.1,0,0,1.243336864,0,0.05,0,0,0,2.5,5.2,0,0,0,0
275,"88.25:p2`7-p1`9,p1`9-p2`7;3-,--:any-any-any",88.25,"p2`7-p1`9,p1`9-p2`7;3-,--",any-any-any,1622.79,,,51.04972389,88.25,`0000003000,`0000003000,90.5,,3,3,,,,5.2,0,0.1,0,0.1,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
276,"88.5:p2`7-p1`9,p1`9-p2`7;--,1-:footswitch-any-any",88.5,"p2`7-p1`9,p1`9-p2`7;--,1-",footswitch-any-any,1628.19,alternate,"((88.5, 91.0), 'jackorfootswitch-any-any')",51.27071837,88.5,`0001000000,`0001000000,90.5,1,,,1,,,5.4,0,0.1,0,0.1,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0.2,0
277,"88.66666666666667:p1`36c,p1`9-p2`7;1-,--:footswitch-any-any",88.66666667,"p1`36c,p1`9-p2`7;1-,--",footswitch-any-any,1633.86,alternate,"((88.5, 91.0), 'jackorfootswitch-any-any')",51.43646423,88.66666667,`0000100000,`0000100000,90.5,,1,1,,,,5.67,0,0,0,0.05,0,0,0.316505724,0,0,0,0,0,0,5.2,0,0,0.1,0
278,"88.83333333333333:p1`36c,p2`47c;--,-1:footswitch-any-any",88.83333333,"p1`36c,p2`47c;--,-1",footswitch-any-any,1639.13,alternate,"((88.5, 91.0), 'jackorfootswitch-any-any')",51.54696146,88.83333333,`0000001000,`0000001000,90.5,1,,,1,,,5.27,0,0,0,0,0,0,0.068273135,0,0,0,0,0,0,5.2,0,0,0,0
279,"89.0:p1`36c,p2`47c;1-,--:footswitch-any-any",89,"p1`36c,p2`47c;1-,--",footswitch-any-any,1644.13,,"((88.5, 91.0), 'jackorfootswitch-any-any')",51.71270732,89,`0000100000,`0000100000,90.5,,1,1,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
280,"89.16666666666667:p1`36c,p2`14c;--,1-:footswitch-any-any",89.16666667,"p1`36c,p2`14c;--,1-",footswitch-any-any,1649.49,alternate,"((88.5, 91.0), 'jackorfootswitch-any-any')",51.87845318,89.16666667,`0000010000,`0000010000,90.5,1,,,1,,,5.36,0,0,0,0,0,0,0.164316767,0,0,0,0,0,0,5.2,0,0,0,0
281,"89.33333333333333:p1`36c,p2`14c;1-,--:footswitch-any-any",89.33333333,"p1`36c,p2`14c;1-,--",footswitch-any-any,1654.49,alternate,"((88.5, 91.0), 'jackorfootswitch-any-any')",51.98895041,89.33333333,`0000100000,`0000100000,90.5,,1,1,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
282,"89.5:p1`36c,p2`14c;--,1-:footswitch-any-any",89.5,"p1`36c,p2`14c;--,1-",footswitch-any-any,1659.49,,"((88.5, 91.0), 'jackorfootswitch-any-any')",52.15469627,89.5,`0000010000,`0000010000,90.5,1,,,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
283,"89.66666666666667:p1`36c,p2`14c;1-,--:footswitch-any-any",89.66666667,"p1`36c,p2`14c;1-,--",footswitch-any-any,1664.49,alternate,"((88.5, 91.0), 'jackorfootswitch-any-any')",52.32044213,89.66666667,`0000100000,`0000100000,90.5,,1,1,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
284,"89.83333333333333:p1`36c,p2`14c;--,1-:footswitch-any-any",89.83333333,"p1`36c,p2`14c;--,1-",footswitch-any-any,1669.49,alternate,"((88.5, 91.0), 'jackorfootswitch-any-any')",52.43093936,89.83333333,`0000010000,`0000010000,90.5,1,,,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
285,"90.0:p1`36c,p2`14c;1-,--:footswitch-any-any",90,"p1`36c,p2`14c;1-,--",footswitch-any-any,1674.49,,"((88.5, 91.0), 'jackorfootswitch-any-any')",52.59668522,90,`0000100000,`0000100000,90.5,,1,1,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
286,"90.33333333333333:p1`36c,p1`3-p2`4c;--,1-:footswitch-any-any",90.33333333,"p1`36c,p1`3-p2`4c;--,1-",footswitch-any-any,1679.81,jackorfootswitch,"((88.5, 91.0), 'jackorfootswitch-any-any')",52.87292831,90.33333333,`0000100000,`0000100000,90.5,,1,,1,,,5.32,0,0,0,0,0,0,0.116225699,0,0,0,0,0,0,5.2,0,0,0,0
287,"90.5:p1`69c,p1`3-p2`4c;-1,--:footswitch-any-any",90.5,"p1`69c,p1`3-p2`4c;-1,--",footswitch-any-any,1685.17,alternate,"((88.5, 91.0), 'jackorfootswitch-any-any')",53.03867417,90.5,`0001000000,`0001000000,90.5,1,,1,,,,5.36,0,0,0,0,0,0,0.164316767,0,0,0,0,0,0,5.2,0,0,0,0
288,"90.83333333333333:p1`69c,p1`a9c;--,-1:footswitch-any-any",90.83333333,"p1`69c,p1`a9c;--,-1",footswitch-any-any,1690.63,jackorfootswitch,"((88.5, 91.0), 'jackorfootswitch-any-any')",53.31491726,90.83333333,`0001000000,`0001000000,90.5,1,,,1,,,5.46,0,0,0,0.01,0,0,0.245737418,0,0,0,0,0,0,5.2,0,0,0,0
289,"91.0:p1`6-p2`7c,p1`a9c;-1,--:footswitch-any-any",91,"p1`6-p2`7c,p1`a9c;-1,--",footswitch-any-any,1697.45,alternate,"((88.5, 91.0), 'jackorfootswitch-any-any')",53.48066312,91,`0000001000,`0000001000,90.5,,1,1,,,,6.82,1.5,0,0,0.01,0,0,0.109972421,0,0,0,0,0,0,5.2,0,0,0,0
290,"91.25:p1`6-p2`7c,p2`a7c;--,-1:any-any-any",91.25,"p1`6-p2`7c,p2`a7c;--,-1",any-any-any,1702.95,jackorfootswitch,,53.7016576,91.25,`0000001000,`0000001000,90.5,,1,,1,,,5.5,0,0,0,0.01,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
291,"91.5:p1`a3c,p2`a7c;-2,--:any-any-any",91.5,"p1`a3c,p2`a7c;-2,--",any-any-any,1708.42,alternate,,53.92265207,91.5,`0000200000,`0000200000,90.5,2,,2,,,,5.47,0,0,0,0.02,0,0,0.2488155,0,0,0,0,0,0,5.2,0,0,0,0
292,"92.0:p1`a3c,p2`a7c;-3,-1:any-any-jack",92,"p1`a3c,p2`a7c;-3,-1",any-any-jack,1713.44,,"((92.0, 92.0), 'any-any-jackorfree')",54.36464102,92,`0000301000,`0000301000,90.5,3,1,3,1,,,5.02,0,0,0,0.02,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
293,"92.5:p1`6-p2`7c,p2`a7c;-1,--:footswitch-any-any",92.5,"p1`6-p2`7c,p2`a7c;-1,--",footswitch-any-any,1721.4,,"((92.5, 95.0), 'jackorfootswitch-any-any')",54.69613273,92.5,`0000001000,`0000001000,90.5,,1,1,,,,7.96,0,0,0,0.01,0,0,0.2488155,0,0,0,0,0,2.5,5.2,0,0,0,0
294,"92.66666666666667:p1`6-p2`7c,p2`14c;--,1-:footswitch-any-any",92.66666667,"p1`6-p2`7c,p2`14c;--,1-",footswitch-any-any,1726.85,alternate,"((92.5, 95.0), 'jackorfootswitch-any-any')",54.80662997,92.66666667,`0000010000,`0000010000,90.5,1,,,1,,,5.45,0,0.1,0,0,0,0,0.1451584,0,0,0,0,0,0,5.2,0,0,0,0
295,"92.83333333333333:p1`69c,p2`14c;-1,--:footswitch-any-any",92.83333333,"p1`69c,p2`14c;-1,--",footswitch-any-any,1732.16,alternate,"((92.5, 95.0), 'jackorfootswitch-any-any')",54.91712721,92.83333333,`0001000000,`0001000000,90.5,,1,1,,,,5.31,0,0,0,0,0,0,0.109972421,0,0,0,0,0,0,5.2,0,0,0,0
296,"93.0:p1`69c,p2`14c;--,1-:footswitch-any-any",93,"p1`69c,p2`14c;--,1-",footswitch-any-any,1737.16,,"((92.5, 95.0), 'jackorfootswitch-any-any')",55.02762445,93,`0000010000,`0000010000,90.5,1,,,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
297,"93.16666666666667:p1`36c,p2`14c;1-,--:footswitch-any-any",93.16666667,"p1`36c,p2`14c;1-,--",footswitch-any-any,1742.52,alternate,"((92.5, 95.0), 'jackorfootswitch-any-any')",55.13812168,93.16666667,`0000100000,`0000100000,90.5,,1,1,,,,5.36,0,0,0,0,0,0,0.164316767,0,0,0,0,0,0,5.2,0,0,0,0
298,"93.33333333333333:p1`36c,p2`14c;--,1-:footswitch-any-any",93.33333333,"p1`36c,p2`14c;--,1-",footswitch-any-any,1747.52,alternate,"((92.5, 95.0), 'jackorfootswitch-any-any')",55.24861892,93.33333333,`0000010000,`0000010000,90.5,1,,,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
299,"93.5:p1`36c,p2`14c;1-,--:footswitch-any-any",93.5,"p1`36c,p2`14c;1-,--",footswitch-any-any,1752.52,,"((92.5, 95.0), 'jackorfootswitch-any-any')",55.35911616,93.5,`0000100000,`0000100000,90.5,,1,1,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
300,"93.66666666666667:p1`36c,p2`14c;--,1-:footswitch-any-any",93.66666667,"p1`36c,p2`14c;--,1-",footswitch-any-any,1757.52,alternate,"((92.5, 95.0), 'jackorfootswitch-any-any')",55.4696134,93.66666667,`0000010000,`0000010000,90.5,1,,,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
301,"93.83333333333333:p1`36c,p2`14c;1-,--:footswitch-any-any",93.83333333,"p1`36c,p2`14c;1-,--",footswitch-any-any,1762.52,alternate,"((92.5, 95.0), 'jackorfootswitch-any-any')",55.58011063,93.83333333,`0000100000,`0000100000,90.5,,1,1,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
302,"94.0:p1`36c,p2`14c;--,1-:footswitch-any-any",94,"p1`36c,p2`14c;--,1-",footswitch-any-any,1767.52,,"((92.5, 95.0), 'jackorfootswitch-any-any')",55.69060787,94,`0000010000,`0000010000,90.5,1,,,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
303,"94.33333333333333:p2`1-p1`6c,p2`14c;1-,--:footswitch-any-any",94.33333333,"p2`1-p1`6c,p2`14c;1-,--",footswitch-any-any,1772.82,jackorfootswitch,"((92.5, 95.0), 'jackorfootswitch-any-any')",55.91160235,94.33333333,`0000010000,`0000010000,90.5,1,,1,,,,5.3,0,0,0,0,0,0,0.099275414,0,0,0,0,0,0,5.2,0,0,0,0
304,"94.5:p2`1-p1`6c,p2`47c;--,-1:footswitch-any-any",94.5,"p2`1-p1`6c,p2`47c;--,-1",footswitch-any-any,1778.18,alternate,"((92.5, 95.0), 'jackorfootswitch-any-any')",56.02209958,94.5,`0000001000,`0000001000,90.5,,1,,1,,,5.36,0,0,0,0,0,0,0.164316767,0,0,0,0,0,0,5.2,0,0,0,0
305,"94.83333333333333:p2`a7c,p2`47c;-1,--:footswitch-any-any",94.83333333,"p2`a7c,p2`47c;-1,--",footswitch-any-any,1783.65,jackorfootswitch,"((92.5, 95.0), 'jackorfootswitch-any-any')",56.24309406,94.83333333,`0000001000,`0000001000,90.5,,1,1,,,,5.47,0,0,0,0.01,0,0,0.26053435,0,0,0,0,0,0,5.2,0,0,0,0
306,"95.0:p2`a7c,p2`4-p1`9c;--,-1:footswitch-any-any",95,"p2`a7c,p2`4-p1`9c;--,-1",footswitch-any-any,1790.49,alternate,"((92.5, 95.0), 'jackorfootswitch-any-any')",56.3535913,95,`0001000000,`0001000000,90.5,1,,,1,,,6.84,1.5,0,0,0.01,0,0,0.13499119,0,0,0,0,0,0,5.2,0,0,0,0
307,"95.33333333333333:p1`a9c,p2`4-p1`9c;-1,--:any-any-any",95.33333333,"p1`a9c,p2`4-p1`9c;-1,--",any-any-any,1795.99,jackorfootswitch,,56.57458577,95.33333333,`0001000000,`0001000000,90.5,1,,1,,,,5.5,0,0,0,0.01,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
308,"95.5:p1`a9c,p2`14c;--,2-:any-any-any",95.5,"p1`a9c,p2`14c;--,2-",any-any-any,1801.51,alternate,,56.68508301,95.5,`0000020000,`0000020000,90.5,,2,,2,,,5.52,0,0,0,0.01,0,0,0.312482453,0,0,0,0,0,0,5.2,0,0,0,0
309,"96.0:p1`a9c,p2`14c;-1,3-:any-any-jack",96,"p1`a9c,p2`14c;-1,3-",any-any-jack,1806.52,,"((96.0, 96.0), 'any-any-jackorfree')",57.01657472,96,`0001030000,`0001030000,90.5,1,3,1,3,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
310,"96.33333333333333:p1`a9c,p2`14c;--,1-:any-any-any",96.33333333,"p1`a9c,p2`14c;--,1-",any-any-any,1811.53,,,57.2375692,96.33333333,`0000010000,`0000010000,90.5,,1,,1,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
311,"96.5:p1`a9c,p2`14c;-1,--:footswitch-any-any",96.5,"p1`a9c,p2`14c;-1,--",footswitch-any-any,1816.54,alternate,"((96.5, 99.0), 'jackorfootswitch-any-any')",57.34806644,96.5,`0001000000,`0001000000,90.5,1,,1,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
312,"96.66666666666667:p1`a9c,p1`3-p2`4c;--,1-:footswitch-any-any",96.66666667,"p1`a9c,p1`3-p2`4c;--,1-",footswitch-any-any,1821.87,alternate,"((96.5, 99.0), 'jackorfootswitch-any-any')",57.45856367,96.66666667,`0000100000,`0000100000,90.5,,1,,1,,,5.33,0,0,0,0.01,0,0,0.116225699,0,0,0,0,0,0,5.2,0,0,0,0
313,"96.83333333333333:p2`a7c,p1`3-p2`4c;-1,--:footswitch-any-any",96.83333333,"p2`a7c,p1`3-p2`4c;-1,--",footswitch-any-any,1828.87,alternate,"((96.5, 99.0), 'jackorfootswitch-any-any')",57.56906091,96.83333333,`0000001000,`0000001000,90.5,1,,1,,,,7,1.5,0,0,0.01,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
314,"97.0:p1`36c,p1`3-p2`4c;1-,--:footswitch-any-any",97,"p1`36c,p1`3-p2`4c;1-,--",footswitch-any-any,1837.1,,"((96.5, 99.0), 'jackorfootswitch-any-any')",57.67955815,97,`0000100000,`0000100000,90.5,,1,1,,,,8.23,0,0,0,0,0,0,0.530340177,0,0,0,0,0,2.5,5.2,0,0,0,0
315,"97.16666666666667:p1`36c,p2`14c;--,1-:footswitch-any-any",97.16666667,"p1`36c,p2`14c;--,1-",footswitch-any-any,1842.42,alternate,"((96.5, 99.0), 'jackorfootswitch-any-any')",57.79005539,97.16666667,`0000010000,`0000010000,90.5,1,,,1,,,5.32,0,0,0,0,0,0,0.116225699,0,0,0,0,0,0,5.2,0,0,0,0
316,"97.33333333333333:p1`36c,p2`14c;1-,--:footswitch-any-any",97.33333333,"p1`36c,p2`14c;1-,--",footswitch-any-any,1847.42,alternate,"((96.5, 99.0), 'jackorfootswitch-any-any')",57.90055262,97.33333333,`0000100000,`0000100000,90.5,,1,1,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
317,"97.5:p1`36c,p2`14c;--,1-:footswitch-any-any",97.5,"p1`36c,p2`14c;--,1-",footswitch-any-any,1852.42,,"((96.5, 99.0), 'jackorfootswitch-any-any')",58.01104986,97.5,`0000010000,`0000010000,90.5,1,,,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
318,"97.66666666666667:p1`36c,p2`14c;1-,--:footswitch-any-any",97.66666667,"p1`36c,p2`14c;1-,--",footswitch-any-any,1857.42,alternate,"((96.5, 99.0), 'jackorfootswitch-any-any')",58.1215471,97.66666667,`0000100000,`0000100000,90.5,,1,1,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
319,"97.83333333333333:p1`36c,p2`14c;--,1-:footswitch-any-any",97.83333333,"p1`36c,p2`14c;--,1-",footswitch-any-any,1862.42,alternate,"((96.5, 99.0), 'jackorfootswitch-any-any')",58.23204434,97.83333333,`0000010000,`0000010000,90.5,1,,,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
320,"98.0:p1`36c,p2`14c;1-,--:footswitch-any-any",98,"p1`36c,p2`14c;1-,--",footswitch-any-any,1867.42,,"((96.5, 99.0), 'jackorfootswitch-any-any')",58.34254157,98,`0000100000,`0000100000,90.5,,1,1,,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
321,"98.33333333333333:p1`36c,p1`3-p2`4c;--,1-:footswitch-any-any",98.33333333,"p1`36c,p1`3-p2`4c;--,1-",footswitch-any-any,1872.74,jackorfootswitch,"((96.5, 99.0), 'jackorfootswitch-any-any')",58.56353605,98.33333333,`0000100000,`0000100000,90.5,,1,,1,,,5.32,0,0,0,0,0,0,0.116225699,0,0,0,0,0,0,5.2,0,0,0,0
322,"98.5:p1`69c,p1`3-p2`4c;-1,--:footswitch-any-any",98.5,"p1`69c,p1`3-p2`4c;-1,--",footswitch-any-any,1878.1,alternate,"((96.5, 99.0), 'jackorfootswitch-any-any')",58.67403329,98.5,`0001000000,`0001000000,90.5,1,,1,,,,5.36,0,0,0,0,0,0,0.164316767,0,0,0,0,0,0,5.2,0,0,0,0
323,"98.83333333333333:p1`69c,p1`a9c;--,-1:footswitch-any-any",98.83333333,"p1`69c,p1`a9c;--,-1",footswitch-any-any,1883.56,jackorfootswitch,"((96.5, 99.0), 'jackorfootswitch-any-any')",58.89502776,98.83333333,`0001000000,`0001000000,90.5,1,,,1,,,5.46,0,0,0,0.01,0,0,0.245737418,0,0,0,0,0,0,5.2,0,0,0,0
324,"99.0:p1`6-p2`7c,p1`a9c;-1,--:footswitch-any-any",99,"p1`6-p2`7c,p1`a9c;-1,--",footswitch-any-any,1890.38,alternate,"((96.5, 99.0), 'jackorfootswitch-any-any')",59.005525,99,`0000001000,`0000001000,90.5,,1,1,,,,6.82,1.5,0,0,0.01,0,0,0.109972421,0,0,0,0,0,0,5.2,0,0,0,0
325,"99.33333333333333:p1`6-p2`7c,p2`a7c;--,-1:any-any-any",99.33333333,"p1`6-p2`7c,p2`a7c;--,-1",any-any-any,1895.88,jackorfootswitch,,59.22651947,99.33333333,`0000001000,`0000001000,90.5,,1,,1,,,5.5,0,0,0,0.01,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
326,"99.5:p1`36c,p2`a7c;2-,--:any-any-any",99.5,"p1`36c,p2`a7c;2-,--",any-any-any,1901.38,alternate,,59.33701671,99.5,`0000200000,`0000200000,90.5,2,,2,,,,5.5,0,0,0,0.01,0,0,0.29399509,0,0,0,0,0,0,5.2,0,0,0,0
327,"100.0:p1`36c,p2`a7c;3-,-1:any-any-jack",100,"p1`36c,p2`a7c;3-,-1",any-any-jack,1906.39,,"((100.0, 100.0), 'any-any-jackorfree')",59.66850842,100,`0000301000,`0000301000,90.5,3,1,3,1,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
328,"100.33333333333333:p1`36c,p2`a7c;1-,--:any-any-any",100.3333333,"p1`36c,p2`a7c;1-,--",any-any-any,1911.4,,,59.94475152,100.3333333,`0000100000,`0000100000,90.5,1,,1,,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
329,"100.5:p1`36c,p2`a7c;--,-1:any-any-any",100.5,"p1`36c,p2`a7c;--,-1",any-any-any,1916.41,alternate,,60.11049737,100.5,`0000001000,`0000001000,90.5,,1,,1,,,5.01,0,0,0,0.01,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
330,"100.66666666666667:p2`1-p1`6c,p2`a7c;1-,--:any-any-any",100.6666667,"p2`1-p1`6c,p2`a7c;1-,--",any-any-any,1921.72,alternate,,60.27624323,100.6666667,`0000010000,`0000010000,90.5,1,,1,,,,5.31,0,0,0,0.01,0,0,0.099275414,0,0,0,0,0,0,5.2,0,0,0,0
331,"100.83333333333333:p2`1-p1`6c,p1`a9c;--,-1:any-any-any",100.8333333,"p2`1-p1`6c,p1`a9c;--,-1",any-any-any,1928.72,alternate,,60.38674047,100.8333333,`0001000000,`0001000000,90.5,,1,,1,,,7,1.5,0,0,0.01,0,0,0.287892091,0,0,0,0,0,0,5.2,0,0,0,0
332,"101.0:p2`1-p1`6c,p2`14c;--,1-:any-any-any",101,"p2`1-p1`6c,p2`14c;--,1-",any-any-any,1936.95,,,60.55248632,101,`0000010000,`0000010000,90.5,1,,,1,,,8.23,0,0,0,0,0,0,0.530340177,0,0,0,0,0,2.5,5.2,0,0,0,0
333,"101.16666666666667:p1`36c,p2`14c;1-,--:any-any-any",101.1666667,"p1`36c,p2`14c;1-,--",any-any-any,1942.25,alternate,,60.71823218,101.1666667,`0000100000,`0000100000,90.5,,1,1,,,,5.3,0,0,0,0,0,0,0.099275414,0,0,0,0,0,0,5.2,0,0,0,0
334,"101.33333333333333:p1`36c,p2`14c;--,1-:any-any-any",101.3333333,"p1`36c,p2`14c;--,1-",any-any-any,1947.25,alternate,,60.82872942,101.3333333,`0000010000,`0000010000,90.5,1,,,1,,,5,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.2,0,0,0,0
